state_code,county_code,site_num,parameter_code,poc,latitude,longitude,datum,parameter_name,sample_duration,pollutant_standard,metric_used,method_name,year,units_of_measure,event_type,observation_count,observation_percent,completeness_indicator,valid_day_count,required_day_count,exceptional_data_count,null_data_count,primary_exceedance_count,secondary_exceedance_count,certification_indicator,num_obs_below_mdl,arithmetic_mean,arithmetic_standard_dev,x1st_max_value,x1st_max_date_time,x2nd_max_value,x2nd_max_date_time,x3rd_max_value,x3rd_max_date_time,x4th_max_value,x4th_max_date_time,x1st_max_non_overlapping_value,x1st_no_max_date_time,x2nd_max_non_overlapping_value,x2nd_no_max_date_time,x99th_percentile,x98th_percentile,x95th_percentile,x90th_percentile,x75th_percentile,x50th_percentile,x10th_percentile,local_site_name,address,state_name,county_name,city_name,cbsa_name,date_of_last_change
27,083,4210,88101,23,44.4438,-95.81789,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2024,Daily Mean,NA,2023,Micrograms/cubic meter (LC),No Events,263,72,N,263,365,0,0,9,9,Certified,0,10.758555,10.749621,85,2023-05-18T00:00:00Z,72.6,2023-07-15T00:00:00Z,66.4,2023-09-06T00:00:00Z,47.1,2023-07-16T00:00:00Z,NA,NA,NA,NA,66.4,45.4,30,19.9,12.5,7.3,3.2,Southwest Minnesota Regional Airport,WEST HIGHWAY 19,Minnesota,Lyon,Marshall,"Marshall, MN",2024-08-08
27,083,4210,88101,23,44.4438,-95.81789,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 1997,Quarterly Means of Daily Means,NA,2023,Micrograms/cubic meter (LC),No Events,263,72,N,263,365,0,0,50,50,Certified,0,10.758555,10.749621,85,2023-05-18T00:00:00Z,72.6,2023-07-15T00:00:00Z,66.4,2023-09-06T00:00:00Z,47.1,2023-07-16T00:00:00Z,NA,NA,NA,NA,66.4,45.4,30,19.9,12.5,7.3,3.2,Southwest Minnesota Regional Airport,WEST HIGHWAY 19,Minnesota,Lyon,Marshall,"Marshall, MN",2024-08-08
27,083,4210,88101,23,44.4438,-95.81789,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2006,Quarterly Means of Daily Means,NA,2023,Micrograms/cubic meter (LC),No Events,263,72,N,263,365,0,0,NA,NA,Certified,0,10.758555,10.749621,85,2023-05-18T00:00:00Z,72.6,2023-07-15T00:00:00Z,66.4,2023-09-06T00:00:00Z,47.1,2023-07-16T00:00:00Z,NA,NA,NA,NA,66.4,45.4,30,19.9,12.5,7.3,3.2,Southwest Minnesota Regional Airport,WEST HIGHWAY 19,Minnesota,Lyon,Marshall,"Marshall, MN",2024-08-08
27,083,4210,88101,23,44.4438,-95.81789,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2012,Quarterly Means of Daily Means,NA,2023,Micrograms/cubic meter (LC),No Events,263,72,N,263,365,0,0,NA,NA,Certified,0,10.758555,10.749621,85,2023-05-18T00:00:00Z,72.6,2023-07-15T00:00:00Z,66.4,2023-09-06T00:00:00Z,47.1,2023-07-16T00:00:00Z,NA,NA,NA,NA,66.4,45.4,30,19.9,12.5,7.3,3.2,Southwest Minnesota Regional Airport,WEST HIGHWAY 19,Minnesota,Lyon,Marshall,"Marshall, MN",2024-08-08
27,083,4210,88101,23,44.4438,-95.81789,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2024,Quarterly Means of Daily Means,NA,2023,Micrograms/cubic meter (LC),No Events,263,72,N,263,365,0,0,NA,NA,Certified,0,10.758555,10.749621,85,2023-05-18T00:00:00Z,72.6,2023-07-15T00:00:00Z,66.4,2023-09-06T00:00:00Z,47.1,2023-07-16T00:00:00Z,NA,NA,NA,NA,66.4,45.4,30,19.9,12.5,7.3,3.2,Southwest Minnesota Regional Airport,WEST HIGHWAY 19,Minnesota,Lyon,Marshall,"Marshall, MN",2024-08-08
27,109,5008,88101,3,43.996908,-92.450366,WGS84,PM2.5 - Local Conditions,1 HOUR,NA,Observed Values,Multiple Methods Used,2023,Micrograms/cubic meter (LC),Events Excluded,2171,98,Y,361,365,0,172,NA,NA,Certified,0,7.164717,5.211488,63.5,2023-10-17T18:00:00Z,38.2,2023-11-04T19:00:00Z,37.9,2023-11-18T22:00:00Z,35.7,2023-12-23T04:00:00Z,NA,NA,NA,NA,19,15.5,9.7,6.9,0.7,NA,NA,Ben Franklin School,1801 9th Ave. SE,Minnesota,Olmsted,Rochester,"Rochester, MN",2024-08-08
27,109,5008,88101,3,43.996908,-92.450366,WGS84,PM2.5 - Local Conditions,1 HOUR,NA,Observed Values,Multiple Methods Used,2023,Micrograms/cubic meter (LC),Events Included,8588,98,Y,361,365,6417,172,NA,NA,Certified,0,10.614299,10.287892,165.8,2023-06-14T21:00:00Z,158.1,2023-06-14T20:00:00Z,155.6,2023-06-14T22:00:00Z,154,2023-06-15T00:00:00Z,NA,NA,NA,NA,50,35.7,24.7,19.8,13,8.1,3.3,Ben Franklin School,1801 9th Ave. SE,Minnesota,Olmsted,Rochester,"Rochester, MN",2024-08-08
27,109,5008,88101,3,43.996908,-92.450366,WGS84,PM2.5 - Local Conditions,1 HOUR,NA,Observed Values,Multiple Methods Used,2023,Micrograms/cubic meter (LC),Concurred Events Excluded,8588,98,Y,361,365,6417,172,NA,NA,Certified,0,10.614299,10.287892,165.8,2023-06-14T21:00:00Z,158.1,2023-06-14T20:00:00Z,155.6,2023-06-14T22:00:00Z,154,2023-06-15T00:00:00Z,NA,NA,NA,NA,50,35.7,24.7,19.8,13,8.1,3.3,Ben Franklin School,1801 9th Ave. SE,Minnesota,Olmsted,Rochester,"Rochester, MN",2024-08-08
27,109,5008,88101,3,43.996908,-92.450366,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 1997,Daily Mean,Multiple Methods Used,2023,Micrograms/cubic meter (LC),Events Excluded,90,98,N,356,365,0,0,NA,NA,Certified,0,7.081111,4.135212,22.6,2023-12-22T00:00:00Z,18.6,2023-12-23T00:00:00Z,18.5,2023-11-04T00:00:00Z,16.2,2023-12-16T00:00:00Z,NA,NA,NA,NA,16.2,14.3,9.9,6.7,1.9,NA,NA,Ben Franklin School,1801 9th Ave. SE,Minnesota,Olmsted,Rochester,"Rochester, MN",2024-08-08
27,109,5008,88101,3,43.996908,-92.450366,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 1997,Daily Mean,Multiple Methods Used,2023,Micrograms/cubic meter (LC),Concurred Events Excluded,90,98,N,356,365,0,0,NA,NA,Certified,0,7.081111,4.135212,22.6,2023-12-22T00:00:00Z,18.6,2023-12-23T00:00:00Z,18.5,2023-11-04T00:00:00Z,16.2,2023-12-16T00:00:00Z,NA,NA,NA,NA,16.2,14.3,9.9,6.7,1.9,NA,NA,Ben Franklin School,1801 9th Ave. SE,Minnesota,Olmsted,Rochester,"Rochester, MN",2024-08-08
27,109,5008,88101,3,43.996908,-92.450366,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 1997,Daily Mean,Multiple Methods Used,2023,Micrograms/cubic meter (LC),Events Included,356,98,Y,356,365,0,0,NA,NA,Certified,0,10.532022,8.223065,77.8,2023-06-28T00:00:00Z,53.5,2023-06-14T00:00:00Z,49.8,2023-06-15T00:00:00Z,45.6,2023-07-15T00:00:00Z,NA,NA,NA,NA,45.6,34.8,22.7,19.3,12.7,8.5,3.9,Ben Franklin School,1801 9th Ave. SE,Minnesota,Olmsted,Rochester,"Rochester, MN",2024-08-08
27,109,5008,88101,3,43.996908,-92.450366,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2006,Daily Mean,Multiple Methods Used,2023,Micrograms/cubic meter (LC),Concurred Events Excluded,90,98,N,356,365,0,0,0,0,Certified,0,7.081111,4.135212,22.6,2023-12-22T00:00:00Z,18.6,2023-12-23T00:00:00Z,18.5,2023-11-04T00:00:00Z,16.2,2023-12-16T00:00:00Z,NA,NA,NA,NA,16.2,14.3,9.9,6.7,1.9,NA,NA,Ben Franklin School,1801 9th Ave. SE,Minnesota,Olmsted,Rochester,"Rochester, MN",2024-08-08
27,109,5008,88101,3,43.996908,-92.450366,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2006,Daily Mean,Multiple Methods Used,2023,Micrograms/cubic meter (LC),Events Excluded,90,98,N,356,365,0,0,0,0,Certified,0,7.081111,4.135212,22.6,2023-12-22T00:00:00Z,18.6,2023-12-23T00:00:00Z,18.5,2023-11-04T00:00:00Z,16.2,2023-12-16T00:00:00Z,NA,NA,NA,NA,16.2,14.3,9.9,6.7,1.9,NA,NA,Ben Franklin School,1801 9th Ave. SE,Minnesota,Olmsted,Rochester,"Rochester, MN",2024-08-08
27,109,5008,88101,3,43.996908,-92.450366,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2006,Daily Mean,Multiple Methods Used,2023,Micrograms/cubic meter (LC),Events Included,356,98,Y,356,365,0,0,6,6,Certified,0,10.532022,8.223065,77.8,2023-06-28T00:00:00Z,53.5,2023-06-14T00:00:00Z,49.8,2023-06-15T00:00:00Z,45.6,2023-07-15T00:00:00Z,NA,NA,NA,NA,45.6,34.8,22.7,19.3,12.7,8.5,3.9,Ben Franklin School,1801 9th Ave. SE,Minnesota,Olmsted,Rochester,"Rochester, MN",2024-08-08
27,109,5008,88101,3,43.996908,-92.450366,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,Multiple Methods Used,2023,Micrograms/cubic meter (LC),Events Excluded,90,98,N,356,365,0,0,0,0,Certified,0,7.081111,4.135212,22.6,2023-12-22T00:00:00Z,18.6,2023-12-23T00:00:00Z,18.5,2023-11-04T00:00:00Z,16.2,2023-12-16T00:00:00Z,NA,NA,NA,NA,16.2,14.3,9.9,6.7,1.9,NA,NA,Ben Franklin School,1801 9th Ave. SE,Minnesota,Olmsted,Rochester,"Rochester, MN",2024-08-08
27,109,5008,88101,3,43.996908,-92.450366,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,Multiple Methods Used,2023,Micrograms/cubic meter (LC),Concurred Events Excluded,90,98,N,356,365,0,0,0,0,Certified,0,7.081111,4.135212,22.6,2023-12-22T00:00:00Z,18.6,2023-12-23T00:00:00Z,18.5,2023-11-04T00:00:00Z,16.2,2023-12-16T00:00:00Z,NA,NA,NA,NA,16.2,14.3,9.9,6.7,1.9,NA,NA,Ben Franklin School,1801 9th Ave. SE,Minnesota,Olmsted,Rochester,"Rochester, MN",2024-08-08
27,109,5008,88101,3,43.996908,-92.450366,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,Multiple Methods Used,2023,Micrograms/cubic meter (LC),Events Included,356,98,Y,356,365,0,0,6,6,Certified,0,10.532022,8.223065,77.8,2023-06-28T00:00:00Z,53.5,2023-06-14T00:00:00Z,49.8,2023-06-15T00:00:00Z,45.6,2023-07-15T00:00:00Z,NA,NA,NA,NA,45.6,34.8,22.7,19.3,12.7,8.5,3.9,Ben Franklin School,1801 9th Ave. SE,Minnesota,Olmsted,Rochester,"Rochester, MN",2024-08-08
27,109,5008,88101,3,43.996908,-92.450366,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2024,Daily Mean,Multiple Methods Used,2023,Micrograms/cubic meter (LC),Concurred Events Excluded,90,98,N,356,365,0,0,0,0,Certified,0,7.081111,4.135212,22.6,2023-12-22T00:00:00Z,18.6,2023-12-23T00:00:00Z,18.5,2023-11-04T00:00:00Z,16.2,2023-12-16T00:00:00Z,NA,NA,NA,NA,16.2,14.3,9.9,6.7,1.9,NA,NA,Ben Franklin School,1801 9th Ave. SE,Minnesota,Olmsted,Rochester,"Rochester, MN",2024-08-08
27,109,5008,88101,3,43.996908,-92.450366,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2024,Daily Mean,Multiple Methods Used,2023,Micrograms/cubic meter (LC),Events Excluded,90,98,N,356,365,0,0,0,0,Certified,0,7.081111,4.135212,22.6,2023-12-22T00:00:00Z,18.6,2023-12-23T00:00:00Z,18.5,2023-11-04T00:00:00Z,16.2,2023-12-16T00:00:00Z,NA,NA,NA,NA,16.2,14.3,9.9,6.7,1.9,NA,NA,Ben Franklin School,1801 9th Ave. SE,Minnesota,Olmsted,Rochester,"Rochester, MN",2024-08-08
27,109,5008,88101,3,43.996908,-92.450366,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2024,Daily Mean,Multiple Methods Used,2023,Micrograms/cubic meter (LC),Events Included,356,98,Y,356,365,0,0,6,6,Certified,0,10.532022,8.223065,77.8,2023-06-28T00:00:00Z,53.5,2023-06-14T00:00:00Z,49.8,2023-06-15T00:00:00Z,45.6,2023-07-15T00:00:00Z,NA,NA,NA,NA,45.6,34.8,22.7,19.3,12.7,8.5,3.9,Ben Franklin School,1801 9th Ave. SE,Minnesota,Olmsted,Rochester,"Rochester, MN",2024-08-08
27,109,5008,88101,3,43.996908,-92.450366,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 1997,Quarterly Means of Daily Means,Multiple Methods Used,2023,Micrograms/cubic meter (LC),Events Excluded,90,98,N,356,365,0,0,5,5,Certified,0,7.081111,4.135212,22.6,2023-12-22T00:00:00Z,18.6,2023-12-23T00:00:00Z,18.5,2023-11-04T00:00:00Z,16.2,2023-12-16T00:00:00Z,NA,NA,NA,NA,16.2,14.3,9.9,6.7,1.9,NA,NA,Ben Franklin School,1801 9th Ave. SE,Minnesota,Olmsted,Rochester,"Rochester, MN",2024-08-08
27,109,5008,88101,3,43.996908,-92.450366,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 1997,Quarterly Means of Daily Means,Multiple Methods Used,2023,Micrograms/cubic meter (LC),Concurred Events Excluded,90,98,N,356,365,0,0,5,5,Certified,0,7.081111,4.135212,22.6,2023-12-22T00:00:00Z,18.6,2023-12-23T00:00:00Z,18.5,2023-11-04T00:00:00Z,16.2,2023-12-16T00:00:00Z,NA,NA,NA,NA,16.2,14.3,9.9,6.7,1.9,NA,NA,Ben Franklin School,1801 9th Ave. SE,Minnesota,Olmsted,Rochester,"Rochester, MN",2024-08-08
27,109,5008,88101,3,43.996908,-92.450366,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 1997,Quarterly Means of Daily Means,Multiple Methods Used,2023,Micrograms/cubic meter (LC),Events Included,356,98,Y,356,365,0,0,62,62,Certified,0,10.532022,8.223065,77.8,2023-06-28T00:00:00Z,53.5,2023-06-14T00:00:00Z,49.8,2023-06-15T00:00:00Z,45.6,2023-07-15T00:00:00Z,NA,NA,NA,NA,45.6,34.8,22.7,19.3,12.7,8.5,3.9,Ben Franklin School,1801 9th Ave. SE,Minnesota,Olmsted,Rochester,"Rochester, MN",2024-08-08
27,109,5008,88101,3,43.996908,-92.450366,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2006,Quarterly Means of Daily Means,Multiple Methods Used,2023,Micrograms/cubic meter (LC),Events Included,356,98,Y,356,365,0,0,NA,NA,Certified,0,10.532022,8.223065,77.8,2023-06-28T00:00:00Z,53.5,2023-06-14T00:00:00Z,49.8,2023-06-15T00:00:00Z,45.6,2023-07-15T00:00:00Z,NA,NA,NA,NA,45.6,34.8,22.7,19.3,12.7,8.5,3.9,Ben Franklin School,1801 9th Ave. SE,Minnesota,Olmsted,Rochester,"Rochester, MN",2024-08-08
27,109,5008,88101,3,43.996908,-92.450366,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2006,Quarterly Means of Daily Means,Multiple Methods Used,2023,Micrograms/cubic meter (LC),Concurred Events Excluded,90,98,N,356,365,0,0,NA,NA,Certified,0,7.081111,4.135212,22.6,2023-12-22T00:00:00Z,18.6,2023-12-23T00:00:00Z,18.5,2023-11-04T00:00:00Z,16.2,2023-12-16T00:00:00Z,NA,NA,NA,NA,16.2,14.3,9.9,6.7,1.9,NA,NA,Ben Franklin School,1801 9th Ave. SE,Minnesota,Olmsted,Rochester,"Rochester, MN",2024-08-08
27,109,5008,88101,3,43.996908,-92.450366,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2006,Quarterly Means of Daily Means,Multiple Methods Used,2023,Micrograms/cubic meter (LC),Events Excluded,90,98,N,356,365,0,0,NA,NA,Certified,0,7.081111,4.135212,22.6,2023-12-22T00:00:00Z,18.6,2023-12-23T00:00:00Z,18.5,2023-11-04T00:00:00Z,16.2,2023-12-16T00:00:00Z,NA,NA,NA,NA,16.2,14.3,9.9,6.7,1.9,NA,NA,Ben Franklin School,1801 9th Ave. SE,Minnesota,Olmsted,Rochester,"Rochester, MN",2024-08-08
27,109,5008,88101,3,43.996908,-92.450366,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2012,Quarterly Means of Daily Means,Multiple Methods Used,2023,Micrograms/cubic meter (LC),Events Included,356,98,Y,356,365,0,0,NA,NA,Certified,0,10.532022,8.223065,77.8,2023-06-28T00:00:00Z,53.5,2023-06-14T00:00:00Z,49.8,2023-06-15T00:00:00Z,45.6,2023-07-15T00:00:00Z,NA,NA,NA,NA,45.6,34.8,22.7,19.3,12.7,8.5,3.9,Ben Franklin School,1801 9th Ave. SE,Minnesota,Olmsted,Rochester,"Rochester, MN",2024-08-08
27,109,5008,88101,3,43.996908,-92.450366,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2012,Quarterly Means of Daily Means,Multiple Methods Used,2023,Micrograms/cubic meter (LC),Concurred Events Excluded,90,98,N,356,365,0,0,NA,NA,Certified,0,7.081111,4.135212,22.6,2023-12-22T00:00:00Z,18.6,2023-12-23T00:00:00Z,18.5,2023-11-04T00:00:00Z,16.2,2023-12-16T00:00:00Z,NA,NA,NA,NA,16.2,14.3,9.9,6.7,1.9,NA,NA,Ben Franklin School,1801 9th Ave. SE,Minnesota,Olmsted,Rochester,"Rochester, MN",2024-08-08
27,109,5008,88101,3,43.996908,-92.450366,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2012,Quarterly Means of Daily Means,Multiple Methods Used,2023,Micrograms/cubic meter (LC),Events Excluded,90,98,N,356,365,0,0,NA,NA,Certified,0,7.081111,4.135212,22.6,2023-12-22T00:00:00Z,18.6,2023-12-23T00:00:00Z,18.5,2023-11-04T00:00:00Z,16.2,2023-12-16T00:00:00Z,NA,NA,NA,NA,16.2,14.3,9.9,6.7,1.9,NA,NA,Ben Franklin School,1801 9th Ave. SE,Minnesota,Olmsted,Rochester,"Rochester, MN",2024-08-08
27,109,5008,88101,3,43.996908,-92.450366,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2024,Quarterly Means of Daily Means,Multiple Methods Used,2023,Micrograms/cubic meter (LC),Concurred Events Excluded,90,98,N,356,365,0,0,NA,NA,Certified,0,7.081111,4.135212,22.6,2023-12-22T00:00:00Z,18.6,2023-12-23T00:00:00Z,18.5,2023-11-04T00:00:00Z,16.2,2023-12-16T00:00:00Z,NA,NA,NA,NA,16.2,14.3,9.9,6.7,1.9,NA,NA,Ben Franklin School,1801 9th Ave. SE,Minnesota,Olmsted,Rochester,"Rochester, MN",2024-08-08
27,109,5008,88101,3,43.996908,-92.450366,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2024,Quarterly Means of Daily Means,Multiple Methods Used,2023,Micrograms/cubic meter (LC),Events Excluded,90,98,N,356,365,0,0,NA,NA,Certified,0,7.081111,4.135212,22.6,2023-12-22T00:00:00Z,18.6,2023-12-23T00:00:00Z,18.5,2023-11-04T00:00:00Z,16.2,2023-12-16T00:00:00Z,NA,NA,NA,NA,16.2,14.3,9.9,6.7,1.9,NA,NA,Ben Franklin School,1801 9th Ave. SE,Minnesota,Olmsted,Rochester,"Rochester, MN",2024-08-08
27,109,5008,88101,3,43.996908,-92.450366,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2024,Quarterly Means of Daily Means,Multiple Methods Used,2023,Micrograms/cubic meter (LC),Events Included,356,98,Y,356,365,0,0,NA,NA,Certified,0,10.532022,8.223065,77.8,2023-06-28T00:00:00Z,53.5,2023-06-14T00:00:00Z,49.8,2023-06-15T00:00:00Z,45.6,2023-07-15T00:00:00Z,NA,NA,NA,NA,45.6,34.8,22.7,19.3,12.7,8.5,3.9,Ben Franklin School,1801 9th Ave. SE,Minnesota,Olmsted,Rochester,"Rochester, MN",2024-08-08
27,109,5008,88101,23,43.996908,-92.450366,WGS84,PM2.5 - Local Conditions,1 HOUR,NA,Observed Values,Teledyne T640 at 5.0 LPM (Corrected) - Broadband spectroscopy,2023,Micrograms/cubic meter (LC),No Events,6417,73,N,270,365,0,159,NA,NA,Certified,0,10.499283,11.139779,163.9,2023-06-14T21:00:00Z,157.1,2023-06-14T20:00:00Z,153.7,2023-06-14T22:00:00Z,152.1,2023-06-15T00:00:00Z,NA,NA,NA,NA,59.4,38.7,25.8,19.8,12.8,7.6,3,Ben Franklin School,1801 9th Ave. SE,Minnesota,Olmsted,Rochester,"Rochester, MN",2025-06-26
27,109,5008,88101,23,43.996908,-92.450366,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 1997,Daily Mean,NA,2023,Micrograms/cubic meter (LC),No Events,266,73,N,266,365,0,0,NA,NA,Certified,0,10.423684,8.803584,76.6,2023-06-28T00:00:00Z,52.2,2023-06-14T00:00:00Z,48.3,2023-06-15T00:00:00Z,44.2,2023-07-15T00:00:00Z,NA,NA,NA,NA,48.3,39.8,27.7,19.2,12.1,8,3.6,Ben Franklin School,1801 9th Ave. SE,Minnesota,Olmsted,Rochester,"Rochester, MN",2025-06-26
27,109,5008,88101,23,43.996908,-92.450366,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2006,Daily Mean,NA,2023,Micrograms/cubic meter (LC),No Events,266,73,N,266,365,0,0,6,6,Certified,0,10.423684,8.803584,76.6,2023-06-28T00:00:00Z,52.2,2023-06-14T00:00:00Z,48.3,2023-06-15T00:00:00Z,44.2,2023-07-15T00:00:00Z,NA,NA,NA,NA,48.3,39.8,27.7,19.2,12.1,8,3.6,Ben Franklin School,1801 9th Ave. SE,Minnesota,Olmsted,Rochester,"Rochester, MN",2025-06-26
27,109,5008,88101,23,43.996908,-92.450366,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,NA,2023,Micrograms/cubic meter (LC),No Events,266,73,N,266,365,0,0,6,6,Certified,0,10.423684,8.803584,76.6,2023-06-28T00:00:00Z,52.2,2023-06-14T00:00:00Z,48.3,2023-06-15T00:00:00Z,44.2,2023-07-15T00:00:00Z,NA,NA,NA,NA,48.3,39.8,27.7,19.2,12.1,8,3.6,Ben Franklin School,1801 9th Ave. SE,Minnesota,Olmsted,Rochester,"Rochester, MN",2025-06-26
27,109,5008,88101,23,43.996908,-92.450366,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2024,Daily Mean,NA,2023,Micrograms/cubic meter (LC),No Events,266,73,N,266,365,0,0,6,6,Certified,0,10.423684,8.803584,76.6,2023-06-28T00:00:00Z,52.2,2023-06-14T00:00:00Z,48.3,2023-06-15T00:00:00Z,44.2,2023-07-15T00:00:00Z,NA,NA,NA,NA,48.3,39.8,27.7,19.2,12.1,8,3.6,Ben Franklin School,1801 9th Ave. SE,Minnesota,Olmsted,Rochester,"Rochester, MN",2025-06-26
27,109,5008,88101,23,43.996908,-92.450366,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 1997,Quarterly Means of Daily Means,NA,2023,Micrograms/cubic meter (LC),No Events,266,73,N,266,365,0,0,46,46,Certified,0,10.423684,8.803584,76.6,2023-06-28T00:00:00Z,52.2,2023-06-14T00:00:00Z,48.3,2023-06-15T00:00:00Z,44.2,2023-07-15T00:00:00Z,NA,NA,NA,NA,48.3,39.8,27.7,19.2,12.1,8,3.6,Ben Franklin School,1801 9th Ave. SE,Minnesota,Olmsted,Rochester,"Rochester, MN",2025-06-26
27,109,5008,88101,23,43.996908,-92.450366,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2006,Quarterly Means of Daily Means,NA,2023,Micrograms/cubic meter (LC),No Events,266,73,N,266,365,0,0,NA,NA,Certified,0,10.423684,8.803584,76.6,2023-06-28T00:00:00Z,52.2,2023-06-14T00:00:00Z,48.3,2023-06-15T00:00:00Z,44.2,2023-07-15T00:00:00Z,NA,NA,NA,NA,48.3,39.8,27.7,19.2,12.1,8,3.6,Ben Franklin School,1801 9th Ave. SE,Minnesota,Olmsted,Rochester,"Rochester, MN",2025-06-26
27,109,5008,88101,23,43.996908,-92.450366,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2012,Quarterly Means of Daily Means,NA,2023,Micrograms/cubic meter (LC),No Events,266,73,N,266,365,0,0,NA,NA,Certified,0,10.423684,8.803584,76.6,2023-06-28T00:00:00Z,52.2,2023-06-14T00:00:00Z,48.3,2023-06-15T00:00:00Z,44.2,2023-07-15T00:00:00Z,NA,NA,NA,NA,48.3,39.8,27.7,19.2,12.1,8,3.6,Ben Franklin School,1801 9th Ave. SE,Minnesota,Olmsted,Rochester,"Rochester, MN",2025-06-26
27,109,5008,88101,23,43.996908,-92.450366,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2024,Quarterly Means of Daily Means,NA,2023,Micrograms/cubic meter (LC),No Events,266,73,N,266,365,0,0,NA,NA,Certified,0,10.423684,8.803584,76.6,2023-06-28T00:00:00Z,52.2,2023-06-14T00:00:00Z,48.3,2023-06-15T00:00:00Z,44.2,2023-07-15T00:00:00Z,NA,NA,NA,NA,48.3,39.8,27.7,19.2,12.1,8,3.6,Ben Franklin School,1801 9th Ave. SE,Minnesota,Olmsted,Rochester,"Rochester, MN",2025-06-26
27,123,0868,88101,1,44.95072,-93.09827,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 1997,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2023,Micrograms/cubic meter (LC),No Events,116,96,Y,116,121,0,6,1,1,Certified,0,9.811207,9.710861,87.9,2023-06-14T00:00:00Z,37.1,2023-07-20T00:00:00Z,32.2,2023-01-09T00:00:00Z,29.7,2023-05-18T00:00:00Z,NA,NA,NA,NA,37.1,32.2,23.1,17.3,12.2,7.7,3.1,Ramsey Health Center,555 CEDAR STREET,Minnesota,Ramsey,St. Paul,"Minneapolis-St. Paul-Bloomington, MN-WI",2024-05-17
27,123,0868,88101,1,44.95072,-93.09827,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2006,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2023,Micrograms/cubic meter (LC),No Events,116,96,Y,116,121,0,6,2,2,Certified,0,9.811207,9.710861,87.9,2023-06-14T00:00:00Z,37.1,2023-07-20T00:00:00Z,32.2,2023-01-09T00:00:00Z,29.7,2023-05-18T00:00:00Z,NA,NA,NA,NA,37.1,32.2,23.1,17.3,12.2,7.7,3.1,Ramsey Health Center,555 CEDAR STREET,Minnesota,Ramsey,St. Paul,"Minneapolis-St. Paul-Bloomington, MN-WI",2024-05-17
